Product Sk,siteId,skuId,Unit Cost
hbi|eu|uk|8908,10,008908,11.2500
hbi|eu|uk|14615,10,014615,2.8800
hbi|eu|ie|43915,30,043915,1.5200
hbi|eu|nl|6642,40,006642,1.5400
hbi|eu|uk|50557,10,050557,4.4900
hbi|eu|ie|48144,30,048144,2.5800
hbi|eu|nl|73003,40,073003,1.5400
hbi|eu|uk|63565,10,063565,2.5100
hbi|eu|ie|60774,30,060774,1.3400
hbi|eu|uk|43907,10,043907,0.9300
hbi|eu|uk|6360,10,006360,2.9800
hbi|eu|nl|28915,40,028915,4.0500
hbi|eu|be|49457,60,049457,1.4900
hbi|eu|ie|14615,30,014615,2.8800
hbi|eu|nl|65200,40,065200,12.3000
hbi|eu|ie|1392,30,001392,2.9900
hbi|eu|ie|43937,30,043937,1.8900
hbi|eu|uk|31490,10,031490,2.9900
hbi|eu|ie|43885,30,043885,0.6900
hbi|eu|ie|60380,30,060380,2.6600
hbi|eu|uk|59907,10,059907,5.9600
hbi|eu|ie|43899,30,043899,1.0500
hbi|eu|ie|8368,30,008368,6.3200
hbi|eu|uk|8564,10,008564,3.5800
hbi|eu|ie|60377,30,060377,5.3200
hbi|eu|nl|49643,40,049643,9.8600
hbi|eu|uk|43903,10,043903,1.3900
hbi|eu|nl|10608,40,010608,2.0600
hbi|eu|uk|34629,10,034629,3.2400
hbi|eu|uk|43918,10,043918,0.9300
hbi|eu|nl|15834,40,015834,1.5400
hbi|eu|uk|35287,10,035287,2.2500
hbi|eu|uk|60377,10,060377,5.3200
hbi|eu|nl|50426,40,050426,1.5400
hbi|eu|uk|51014,10,051014,1.0900
hbi|eu|be|16417,60,016417,6.0400
hbi|eu|nl|65203,40,065203,12.3000
hbi|eu|uk|9805,10,009805,3.0000
hbi|eu|be|72374,60,072374,1.5400
hbi|eu|uk|8857,10,008857,11.2500
hbi|eu|uk|43925,10,043925,0.9700
hbi|eu|ie|65004,30,065004,5.4100
hbi|eu|uk|43902,10,043902,0.8100
hbi|eu|uk|47357,10,047357,3.0200
hbi|eu|ie|38548,30,038548,0.9800
hbi|eu|uk|43910,10,043910,1.3500
hbi|eu|ie|43925,30,043925,0.9700
hbi|eu|uk|43915,10,043915,1.5200
hbi|eu|nl|62510,40,062510,1.8800
hbi|eu|be|47377,60,047377,12.1100
hbi|eu|uk|36680,10,036680,4.8600
hbi|eu|be|51497,60,051497,5.6100
hbi|eu|uk|45966,10,045966,2.6500
hbi|eu|ie|18153,30,018153,2.0000
hbi|eu|be|45732,60,045732,7.2100
hbi|eu|ie|47000,30,047000,3.4700
hbi|eu|ie|48321,30,048321,1.9000
hbi|eu|ie|43914,30,043914,0.6800
hbi|eu|ie|83578,30,083578,2.3500
hbi|eu|ie|80837,30,080837,1.2800
hbi|eu|ie|47279,30,047279,2.3900
hbi|eu|nl|15703,40,015703,1.4600
hbi|eu|nl|65202,40,065202,13.6700
hbi|eu|nl|83769,40,083769,0.8700
hbi|eu|nl|19055,40,019055,1.1900
hbi|eu|nl|33649,40,033649,7.1000
hbi|eu|uk|41619,10,041619,2.9700
hbi|eu|uk|41264,10,041264,3.9700
hbi|eu|uk|42633,10,042633,1.0700
hbi|eu|uk|60350,10,060350,3.5900
hbi|eu|uk|676,10,000676,0.8500
hbi|eu|uk|43886,10,043886,1.1500
hbi|eu|uk|83423,10,083423,3.4000
hbi|eu|uk|43919,10,043919,0.8100
hbi|eu|uk|1392,10,001392,2.9900
hbi|eu|be|32965,60,032965,1.2300
hbi|eu|uk|40787,10,040787,19.2500
hbi|eu|ie|43886,30,043886,1.1500
hbi|eu|uk|43926,10,043926,1.2000
hbi|eu|ie|43907,30,043907,0.9300
hbi|eu|be|32946,60,032946,0.3700
hbi|eu|nl|64206,40,064206,1.3700
hbi|eu|be|61099,60,061099,3.3500
hbi|eu|nl|64676,40,064676,6.8400
hbi|eu|be|78925,60,078925,1.5400
hbi|eu|nl|65150,40,065150,7.2900
hbi|eu|ie|35288,30,035288,3.9600
hbi|eu|uk|47274,10,047274,3.8200
hbi|eu|ie|43910,30,043910,1.3500
hbi|eu|uk|90987,10,090987,0.6000
hbi|eu|ie|6355,30,006355,5.3200
hbi|eu|uk|43914,10,043914,0.6800
hbi|eu|nl|8319,40,008319,4.3200
hbi|eu|uk|81866,10,081866,1.0400
hbi|eu|nl|98678,40,098678,4.2000
hbi|eu|be|48793,60,048793,4.3000
hbi|eu|nl|10472,40,010472,1.5400
hbi|eu|ie|6011,30,006011,0.9200
hbi|eu|nl|45187,40,045187,4.5800
hbi|eu|ie|62698,30,062698,3.4400
hbi|eu|uk|35288,10,035288,3.9600
hbi|eu|ie|43923,30,043923,0.8200
hbi|eu|uk|43885,10,043885,0.6900
hbi|eu|ie|43928,30,043928,1.2500
hbi|eu|uk|43928,10,043928,1.2500
hbi|eu|ie|47357,30,047357,3.0200
hbi|eu|uk|48144,10,048144,2.5800
hbi|eu|ie|5648,30,005648,5.2700
hbi|eu|uk|80837,10,080837,1.2800
hbi|eu|nl|23458,40,023458,1.5400
hbi|eu|be|16250,60,016250,16.9800
hbi|eu|uk|38548,10,038548,0.9800
hbi|eu|be|50368,60,050368,1.4100
hbi|eu|uk|43899,10,043899,1.0500
hbi|eu|be|51318,60,051318,1.2200
hbi|eu|uk|43937,10,043937,1.8900
hbi|eu|ie|13306,30,013306,0.0000
hbi|eu|uk|47279,10,047279,2.3900
hbi|eu|ie|43211,30,043211,2.9500
hbi|eu|be|17761,60,017761,6.0400
hbi|eu|ie|43903,30,043903,1.3900
hbi|eu|be|23739,60,023739,5.0300
hbi|eu|ie|81866,30,081866,1.0400
hbi|eu|be|73003,60,073003,1.5400
hbi|eu|nl|33811,40,033811,2.3500
hbi|eu|ie|10471,30,010471,3.3800
hbi|eu|nl|43876,40,043876,3.7100
hbi|eu|ie|13578,30,013578,2.0500
hbi|eu|nl|47380,40,047380,8.8000
hbi|eu|ie|76838,30,076838,6.7500
hbi|eu|uk|1553,10,001553,1.5700
hbi|eu|nl|37163,40,037163,4.8100
hbi|eu|uk|31750,10,031750,0.5300
hbi|eu|uk|41915,10,041915,1.9600
hbi|eu|uk|8828,10,008828,8.6200
hbi|eu|uk|60771,10,060771,3.7900
hbi|eu|uk|39648,10,039648,10.5000
hbi|eu|uk|43923,10,043923,0.8200
hbi|eu|uk|5648,10,005648,5.2700
hbi|eu|uk|60774,10,060774,1.3400
hbi|eu|uk|6355,10,006355,5.3200
hbi|eu|ie|37362,30,037362,4.1100
hbi|eu|ie|13727,30,013727,3.9900
hbi|eu|ie|51548,30,051548,1.7600
hbi|eu|ie|61868,30,061868,0.5000
hbi|eu|ie|75791,30,075791,3.0600
hbi|eu|nl|37307,40,037307,1.1400
hbi|eu|ie|49894,30,049894,1.1300
hbi|eu|uk|64613,10,064613,0.5300
hbi|eu|nl|65147,40,065147,7.7500
hbi|eu|ie|4440,30,004440,1.6300
hbi|eu|be|17876,60,017876,1.3000
hbi|eu|be|51661,60,051661,1.9500
hbi|eu|nl|18977,40,018977,1.1000
hbi|eu|ie|45924,30,045924,3.7400
hbi|eu|be|30844,60,030844,7.1500
hbi|eu|be|23458,60,023458,1.5400
hbi|eu|uk|8560,10,008560,3.0000
hbi|eu|ie|7997,30,007997,3.7000
hbi|eu|be|47777,60,047777,1.4400
hbi|eu|ie|29276,30,029276,0.8900
hbi|eu|be|16727,60,016727,4.8700
hbi|eu|nl|58644,40,058644,3.5100
hbi|eu|ie|48995,30,048995,2.8400
hbi|eu|ie|45966,30,045966,2.9200
hbi|eu|be|47403,60,047403,4.5500
hbi|eu|uk|34245,10,034245,2.8600
hbi|eu|ie|51531,30,051531,6.8800
hbi|eu|ie|51182,30,051182,5.0600
hbi|eu|ie|34555,30,034555,3.1400
hbi|eu|uk|36073,10,036073,15.3200
hbi|eu|ie|80227,30,080227,1.2200
hbi|eu|uk|41300,10,041300,5.0000
hbi|eu|ie|50144,30,050144,2.5000
hbi|eu|uk|50799,10,050799,1.4100
hbi|eu|nl|33832,40,033832,2.3000
hbi|eu|uk|41823,10,041823,7.0000
hbi|eu|ie|50816,30,050816,10.5100
hbi|eu|uk|54748,10,054748,8.1600
hbi|eu|uk|47351,10,047351,2.9400
hbi|eu|uk|45966,10,045966,2.9200
hbi|eu|ie|81757,30,081757,0.7800
hbi|eu|uk|80836,10,080836,1.3200
hbi|eu|uk|49894,10,049894,1.1300
hbi|eu|nl|15254,40,015254,8.5200
hbi|eu|uk|47121,10,047121,5.3100
hbi|eu|uk|60316,10,060316,1.9100
hbi|eu|nl|65529,40,065529,7.8300
hbi|eu|be|18820,60,018820,2.3000
hbi|eu|uk|60379,10,060379,2.6600
hbi|eu|nl|4736,40,004736,12.5400
hbi|eu|be|89849,60,089849,4.8600
hbi|eu|uk|63250,10,063250,3.1200
hbi|eu|nl|55778,40,055778,1.5400
hbi|eu|be|64174,60,064174,1.1400
hbi|eu|uk|63251,10,063251,3.8600
hbi|eu|uk|12031,10,012031,4.1000
hbi|eu|ie|43938,30,043938,4.5800
hbi|eu|be|33649,60,033649,7.1000
hbi|eu|uk|63300,10,063300,1.7000
hbi|eu|ie|82774,30,082774,2.5100
hbi|eu|nl|64184,40,064184,2.0600
hbi|eu|uk|47295,10,047295,0.6800
hbi|eu|nl|49673,40,049673,4.5800
hbi|eu|nl|9324,40,009324,1.6800
hbi|eu|be|10589,60,010589,17.6900
hbi|eu|uk|1902,10,001902,2.4800
hbi|eu|nl|16672,40,016672,4.5200
hbi|eu|be|33736,60,033736,4.3500
hbi|eu|uk|29276,10,029276,0.8900
hbi|eu|uk|43905,10,043905,1.9000
hbi|eu|be|7712,60,007712,2.3900
hbi|eu|uk|51531,10,051531,6.8800
hbi|eu|ie|18896,30,018896,1.3000
hbi|eu|uk|80227,10,080227,1.2200
hbi|eu|ie|2935,30,002935,1.7400
hbi|eu|ie|46038,30,046038,15.8000
hbi|eu|ie|31513,30,031513,3.3300
hbi|eu|ie|48457,30,048457,5.3700
hbi|eu|ie|39666,30,039666,24.9700
hbi|eu|ie|8940,30,008940,7.2000
hbi|eu|ie|60913,30,060913,5.7900
hbi|eu|ie|47351,30,047351,2.9400
hbi|eu|nl|62505,40,062505,8.0100
hbi|eu|ie|63251,30,063251,3.8600
hbi|eu|nl|64177,40,064177,9.1700
hbi|eu|nl|65148,40,065148,8.2000
hbi|eu|nl|8152,40,008152,1.3400
hbi|eu|uk|43887,10,043887,2.1100
hbi|eu|uk|60412,10,060412,1.3200
hbi|eu|uk|9157,10,009157,6.7200
hbi|eu|uk|43938,10,043938,4.5800
hbi|eu|uk|36649,10,036649,5.3100
hbi|eu|uk|5662,10,005662,4.2000
hbi|eu|uk|3867,10,003867,0.3700
hbi|eu|uk|60913,10,060913,5.7900
hbi|eu|uk|81757,10,081757,0.7800
hbi|eu|be|14957,60,014957,5.5300
hbi|eu|be|24877,60,024877,0.7500
hbi|eu|ie|49972,30,049972,2.4400
hbi|eu|ie|62566,30,062566,11.4700
hbi|eu|ie|97653,30,097653,1.9000
hbi|eu|ie|82121,30,082121,1.9000
hbi|eu|ie|36649,30,036649,5.3100
hbi|eu|ie|55269,30,055269,4.5000
hbi|eu|ie|40788,30,040788,21.0800
hbi|eu|nl|4743,40,004743,12.5400
hbi|eu|ie|43904,30,043904,1.0000
hbi|eu|uk|50782,10,050782,10.8700
hbi|eu|ie|60379,30,060379,2.6600
hbi|eu|uk|60912,10,060912,1.8800
hbi|eu|ie|60912,30,060912,1.8800
hbi|eu|be|12396,60,012396,7.0200
hbi|eu|nl|16653,40,016653,4.4900
hbi|eu|be|49673,60,049673,4.5800
hbi|eu|nl|23126,40,023126,2.4100
hbi|eu|ie|33619,30,033619,1.9800
hbi|eu|nl|4238,40,004238,5.5800
hbi|eu|ie|83769,30,083769,1.0300
hbi|eu|nl|51644,40,051644,3.1800
hbi|eu|ie|9109,30,009109,2.8500
hbi|eu|uk|3943,10,003943,14.4000
hbi|eu|ie|13811,30,013811,0.6300
hbi|eu|uk|50323,10,050323,23.2000
hbi|eu|ie|43905,30,043905,1.9000
hbi|eu|uk|86001,10,086001,0.6000
hbi|eu|ie|47295,30,047295,0.6800
hbi|eu|uk|13811,10,013811,0.6300
hbi|eu|ie|63250,30,063250,3.1200
hbi|eu|uk|51182,10,051182,5.0600
hbi|eu|uk|20546,10,020546,2.5900
hbi|eu|be|4670,60,004670,4.6400
hbi|eu|uk|34574,10,034574,4.8100
hbi|eu|be|53321,60,053321,12.1300
hbi|eu|uk|4303,10,004303,1.5600
hbi|eu|be|64256,60,064256,4.1400
hbi|eu|uk|61363,10,061363,2.5700
hbi|eu|ie|48850,30,048850,1.7700
hbi|eu|uk|7580,10,007580,0.9500
hbi|eu|ie|51531,30,051531,6.3100
hbi|eu|be|44298,60,044298,7.6000
hbi|eu|ie|82360,30,082360,2.6700
hbi|eu|be|53895,60,053895,3.7200
hbi|eu|nl|36745,40,036745,1.1500
hbi|eu|be|62004,60,062004,5.7300
hbi|eu|uk|33886,10,033886,6.6600
hbi|eu|ie|61502,30,061502,4.6100
hbi|eu|uk|47325,10,047325,2.3000
hbi|eu|ie|3867,30,003867,0.3700
hbi|eu|uk|50469,10,050469,3.6500
hbi|eu|ie|60316,30,060316,1.9100
hbi|eu|be|21,60,000021,0.4300
hbi|eu|nl|16728,40,016728,4.4500
hbi|eu|be|61941,60,061941,1.2500
hbi|eu|nl|62806,40,062806,1.4800
hbi|eu|ie|61712,30,061712,6.3900
hbi|eu|nl|18800,40,018800,9.0200
hbi|eu|ie|47121,30,047121,5.3100
hbi|eu|uk|1520,10,001520,1.2200
hbi|eu|ie|5662,30,005662,4.2000
hbi|eu|uk|51391,10,051391,7.5000
hbi|eu|uk|48530,10,048530,14.3500
hbi|eu|uk|51481,10,051481,5.6800
hbi|eu|uk|43904,10,043904,1.0000
hbi|eu|uk|65003,10,065003,5.4100
hbi|eu|uk|7225,10,007225,0.3300
hbi|eu|uk|40788,10,040788,21.0800
hbi|eu|uk|55269,10,055269,4.5000
hbi|eu|uk|82774,10,082774,2.5100
hbi|eu|be|40666,60,040666,4.3600
hbi|eu|be|15073,60,015073,5.3100
hbi|eu|ie|3425,30,003425,6.3100
hbi|eu|be|8771,60,008771,16.0400
hbi|eu|nl|60291,40,060291,0.8800
hbi|eu|ie|7139,30,007139,13.8600
hbi|eu|nl|46021,40,046021,1.2400
hbi|eu|nl|61276,40,061276,10.2600
hbi|eu|uk|61332,10,061332,5.9000
hbi|eu|uk|42720,10,042720,1.1300
hbi|eu|uk|81264,10,081264,1.1800
hbi|eu|uk|48477,10,048477,11.4400
hbi|eu|ie|49971,30,049971,6.7000
hbi|eu|be|17535,60,017535,3.7400
hbi|eu|be|61559,60,061559,12.5200
hbi|eu|uk|60224,10,060224,9.7900
hbi|eu|uk|48866,10,048866,6.3700
hbi|eu|ie|38336,30,038336,2.7900
hbi|eu|nl|10304,40,010304,3.6900
hbi|eu|uk|79214,10,079214,1.7500
hbi|eu|uk|7621,10,007621,1.1600
hbi|eu|ie|86889,30,086889,1.2300
hbi|eu|nl|15069,40,015069,3.6100
hbi|eu|uk|83378,10,083378,35.7500
hbi|eu|be|76740,60,076740,23.8500
hbi|eu|nl|32362,40,032362,0.0000
hbi|eu|nl|64182,40,064182,2.2900
hbi|eu|uk|40792,10,040792,19.2500
hbi|eu|nl|35837,40,035837,4.4600
hbi|eu|nl|34743,40,034743,6.9600
hbi|eu|nl|65526,40,065526,10.7200
hbi|eu|uk|1401,10,001401,10.9800
hbi|eu|nl|62374,40,062374,2.6000
hbi|eu|be|64254,60,064254,3.3900
hbi|eu|uk|43916,10,043916,0.8200
hbi|eu|uk|49370,10,049370,1.0000
hbi|eu|be|64255,60,064255,4.1400
hbi|eu|uk|49763,10,049763,1.4000
hbi|eu|ie|31525,30,031525,0.9300
hbi|eu|ie|60807,30,060807,4.1600
hbi|eu|uk|86889,10,086889,1.2300
hbi|eu|ie|33517,30,033517,1.6800
hbi|eu|ie|7041,30,007041,11.1500
hbi|eu|be|63347,60,063347,3.5000
hbi|eu|ie|37337,30,037337,0.4300
hbi|eu|ie|15242,30,015242,0.8400
hbi|eu|ie|86238,30,086238,0.3400
hbi|eu|ie|48145,30,048145,2.7700
hbi|eu|ie|47349,30,047349,0.9500
hbi|eu|nl|10607,40,010607,1.1400
hbi|eu|nl|34456,40,034456,4.6900
hbi|eu|ie|91008,30,091008,0.4400
hbi|eu|nl|23729,40,023729,5.0300
hbi|eu|nl|36881,40,036881,6.4500
hbi|eu|nl|62505,40,062505,8.7100
hbi|eu|uk|50300,10,050300,0.8400
hbi|eu|nl|65528,40,065528,10.7200
hbi|eu|nl|65200,40,065200,12.3000
hbi|eu|uk|13019,10,013019,2.5400
hbi|eu|uk|60249,10,060249,2.3100
hbi|eu|uk|64219,10,064219,10.3800
hbi|eu|uk|60939,10,060939,0.7900
hbi|eu|uk|93598,10,093598,9.9600
hbi|eu|be|62364,60,062364,3.1600
hbi|eu|uk|91008,10,091008,0.4400
hbi|eu|ie|43894,30,043894,0.8600
hbi|eu|be|64420,60,064420,3.4500
hbi|eu|ie|46862,30,046862,4.2600
hbi|eu|be|71186,60,071186,10.7600
hbi|eu|nl|36264,40,036264,3.3500
hbi|eu|ie|75814,30,075814,0.0000
hbi|eu|nl|65201,40,065201,12.7500
hbi|eu|nl|30822,40,030822,5.2300
hbi|eu|nl|8463,40,008463,11.8200
hbi|eu|uk|63566,10,063566,1.0900
hbi|eu|uk|86237,10,086237,0.2100
hbi|eu|be|45442,60,045442,4.5800
hbi|eu|uk|15242,10,015242,0.8400
hbi|eu|be|47017,60,047017,2.5700
hbi|eu|uk|46862,10,046862,4.2600
hbi|eu|ie|9465,30,009465,2.6600
hbi|eu|uk|9465,10,009465,2.6600
hbi|eu|nl|15073,40,015073,4.2500
hbi|eu|be|40094,60,040094,3.1900
hbi|eu|nl|64352,40,064352,3.8500
hbi|eu|be|49674,60,049674,3.6700
hbi|eu|uk|13063,10,013063,1.6600
hbi|eu|ie|40792,30,040792,19.2500
hbi|eu|uk|43802,10,043802,3.0000
hbi|eu|nl|44732,40,044732,2.4000
hbi|eu|uk|60910,10,060910,4.5400
hbi|eu|nl|64237,40,064237,1.4800
hbi|eu|ie|3592,30,003592,2.3200
hbi|eu|uk|10836,10,010836,0.9300
hbi|eu|ie|50175,30,050175,3.7500
hbi|eu|uk|43894,10,043894,0.8600
hbi|eu|ie|60910,30,060910,4.5400
hbi|eu|be|47936,60,047936,2.0000
hbi|eu|ie|63566,30,063566,1.0900
hbi|eu|ie|39661,30,039661,8.7400
hbi|eu|nl|48927,40,048927,2.4800
hbi|eu|ie|50736,30,050736,3.5100
hbi|eu|uk|231,10,000231,1.9000
hbi|eu|nl|60266,40,060266,4.0400
hbi|eu|uk|35946,10,035946,1.5800
hbi|eu|uk|1150,10,001150,1.1400
hbi|eu|uk|41317,10,041317,3.3700
hbi|eu|uk|38334,10,038334,2.4000
hbi|eu|uk|50736,10,050736,3.5100
hbi|eu|uk|39661,10,039661,8.7400
hbi|eu|be|95364,60,095364,0.9300
hbi|eu|uk|47349,10,047349,0.9500
hbi|eu|ie|1692,30,001692,13.7300
hbi|eu|ie|49853,30,049853,4.9400
hbi|eu|ie|50298,30,050298,0.9800
hbi|eu|nl|15067,40,015067,4.5900
hbi|eu|nl|62344,40,062344,1.0600
hbi|eu|nl|65529,40,065529,7.8300
hbi|eu|uk|41956,10,041956,2.1900
hbi|eu|uk|5663,10,005663,11.4000
hbi|eu|ie|40914,30,040914,0.7500
hbi|eu|ie|38781,30,038781,4.7000
hbi|eu|ie|41266,30,041266,1.3400
hbi|eu|uk|15768,10,015768,3.0800
hbi|eu|ie|45910,30,045910,0.9100
hbi|eu|uk|31525,10,031525,0.8300
hbi|eu|uk|46980,10,046980,2.9600
hbi|eu|ie|12022,30,012022,4.7500
hbi|eu|nl|51651,40,051651,5.8700
hbi|eu|ie|61419,30,061419,2.2500
hbi|eu|uk|60728,10,060728,1.1500
hbi|eu|ie|38633,30,038633,4.1900
hbi|eu|uk|17877,10,017877,7.9200
hbi|eu|nl|98758,40,098758,5.6500
hbi|eu|ie|43302,30,043302,1.9600
hbi|eu|ie|60283,30,060283,1.7900
hbi|eu|uk|49041,10,049041,2.4700
hbi|eu|uk|19045,10,019045,2.6000
hbi|eu|ie|55267,30,055267,8.8000
hbi|eu|ie|60728,30,060728,1.1500
hbi|eu|uk|64280,10,064280,3.5700
hbi|eu|uk|40049,10,040049,2.8200
hbi|eu|nl|40086,40,040086,3.8100
hbi|eu|nl|44833,40,044833,1.0500
hbi|eu|uk|75298,10,075298,2.1000
hbi|eu|nl|55836,40,055836,1.0100
hbi|eu|nl|48518,40,048518,9.4200
hbi|eu|uk|83803,10,083803,1.5000
hbi|eu|uk|38339,10,038339,2.7200
hbi|eu|uk|4588,10,004588,2.2400
hbi|eu|ie|42982,30,042982,2.1800
hbi|eu|uk|41809,10,041809,1.7900
hbi|eu|uk|49900,10,049900,2.1300
hbi|eu|ie|51594,30,051594,0.8200
hbi|eu|uk|44740,10,044740,5.3200
hbi|eu|ie|23968,30,023968,1.1600
hbi|eu|ie|83803,30,083803,1.5000
hbi|eu|uk|83261,10,083261,3.0500
hbi|eu|ie|60871,30,060871,2.5000
hbi|eu|uk|41967,10,041967,0.6800
hbi|eu|ie|33923,30,033923,1.3800
hbi|eu|ie|83453,30,083453,2.0000
hbi|eu|uk|47097,10,047097,1.2800
hbi|eu|ie|76724,30,076724,2.3200
hbi|eu|nl|15068,40,015068,4.1900
hbi|eu|uk|54751,10,054751,8.1600
hbi|eu|nl|1906,40,001906,1.7200
hbi|eu|uk|76723,10,076723,2.0500
hbi|eu|nl|63657,40,063657,3.3700
hbi|eu|uk|38781,10,038781,4.7000
hbi|eu|uk|49739,10,049739,7.5000
hbi|eu|be|8558,60,008558,3.4100
hbi|eu|uk|50736,10,050736,3.5100
hbi|eu|ie|16891,30,016891,6.6600
hbi|eu|be|49440,60,049440,2.4200
hbi|eu|ie|40049,30,040049,2.8200
hbi|eu|ie|2091,30,002091,4.6000
hbi|eu|uk|42104,10,042104,1.0700
hbi|eu|ie|60319,30,060319,10.7900
hbi|eu|uk|51906,10,051906,12.3000
hbi|eu|ie|60689,30,060689,1.4200
hbi|eu|uk|54526,10,054526,4.0500
hbi|eu|nl|10570,40,010570,2.2900
hbi|eu|uk|38633,10,038633,4.1900
hbi|eu|uk|38330,10,038330,4.6900
hbi|eu|ie|38097,30,038097,1.0700
hbi|eu|uk|82360,10,082360,2.6700
hbi|eu|uk|33517,10,033517,1.6800
hbi|eu|be|13385,60,013385,4.4100
hbi|eu|uk|36969,10,036969,3.1500
hbi|eu|be|51669,60,051669,1.4700
hbi|eu|uk|62548,10,062548,1.9500
hbi|eu|uk|17670,10,017670,5.0000
hbi|eu|uk|64794,10,064794,6.6300
hbi|eu|uk|61387,10,061387,0.9200
hbi|eu|uk|7194,10,007194,4.2000
hbi|eu|uk|62547,10,062547,1.9500
hbi|eu|uk|51594,10,051594,0.8200
hbi|eu|uk|60283,10,060283,1.7900
hbi|eu|be|27036,60,027036,2.6500
hbi|eu|be|27227,60,027227,4.7900
hbi|eu|be|47023,60,047023,8.1400
hbi|eu|ie|40199,30,040199,3.3300
hbi|eu|ie|19045,30,019045,2.6000
hbi|eu|ie|47017,30,047017,2.0500
hbi|eu|ie|46980,30,046980,2.9600
hbi|eu|ie|60242,30,060242,1.4100
hbi|eu|uk|61713,10,061713,4.0000
hbi|eu|uk|5145,10,005145,0.9800
hbi|eu|uk|86250,10,086250,0.1100
hbi|eu|uk|47017,10,047017,2.0500
hbi|eu|uk|43302,10,043302,1.9600
hbi|eu|uk|55267,10,055267,8.8000
hbi|eu|uk|60242,10,060242,1.4100
hbi|eu|be|10338,60,010338,6.3800
hbi|eu|be|15098,60,015098,3.8700
hbi|eu|be|2161,60,002161,4.4800
hbi|eu|be|20607,60,020607,4.9600
hbi|eu|be|30409,60,030409,1.1700
hbi|eu|be|33812,60,033812,2.3500
hbi|eu|be|40523,60,040523,4.7600
hbi|eu|be|40470,60,040470,4.7600
hbi|eu|be|51921,60,051921,2.5800
hbi|eu|be|49449,60,049449,2.4200
hbi|eu|be|55466,60,055466,2.4200
hbi|eu|ie|31569,30,031569,10.6200
hbi|eu|be|64871,60,064871,0.8200
hbi|eu|ie|50790,30,050790,0.8200
hbi|eu|ie|32631,30,032631,7.6900
hbi|eu|nl|46967,40,046967,4.2200
hbi|eu|ie|46030,30,046030,10.0000
hbi|eu|nl|48519,40,048519,18.6800
hbi|eu|ie|80493,30,080493,1.3600
hbi|eu|uk|34473,10,034473,7.5000
hbi|eu|nl|51640,40,051640,2.3000
hbi|eu|be|17721,60,017721,4.4600
hbi|eu|be|62349,60,062349,0.9800
hbi|eu|be|16296,60,016296,4.7200
hbi|eu|nl|62257,40,062257,1.4300
hbi|eu|be|64825,60,064825,1.6800
hbi|eu|ie|44992,30,044992,11.2500
hbi|eu|be|33810,60,033810,2.3500
hbi|eu|nl|18981,40,018981,1.6800
hbi|eu|be|19032,60,019032,1.7800
hbi|eu|ie|47006,30,047006,3.2900
hbi|eu|ie|65002,30,065002,5.4100
hbi|eu|uk|41765,10,041765,0.7100
hbi|eu|be|1906,60,001906,1.7200
hbi|eu|nl|35454,40,035454,4.0000
hbi|eu|nl|35809,40,035809,5.0200
hbi|eu|uk|8244,10,008244,2.3300
hbi|eu|ie|3171,30,003171,0.7400
hbi|eu|uk|12312,10,012312,13.2400
hbi|eu|nl|9333,40,009333,10.1900
hbi|eu|be|34461,60,034461,6.5100
hbi|eu|nl|17587,40,017587,14.5800
hbi|eu|uk|34461,10,034461,5.6300
hbi|eu|uk|94517,10,094517,5.7700
hbi|eu|ie|48733,30,048733,11.2300
hbi|eu|nl|8650,40,008650,1.3800
hbi|eu|uk|40820,10,040820,1.9600
hbi|eu|uk|3850,10,003850,0.6500
hbi|eu|uk|31382,10,031382,7.7500
hbi|eu|uk|48885,10,048885,5.0600
hbi|eu|uk|47079,10,047079,3.6400
hbi|eu|uk|38332,10,038332,0.5000
hbi|eu|uk|13408,10,013408,7.2100
hbi|eu|uk|99507,10,099507,6.5000
hbi|eu|uk|41207,10,041207,4.8000
hbi|eu|uk|44992,10,044992,11.2500
hbi|eu|uk|1409,10,001409,3.2500
hbi|eu|uk|46777,10,046777,9.3300
hbi|eu|be|6659,60,006659,2.7600
hbi|eu|be|3142,60,003142,1.0500
hbi|eu|ie|86234,30,086234,0.2200
hbi|eu|ie|40664,30,040664,4.0000
hbi|eu|be|35220,60,035220,1.9500
hbi|eu|ie|13408,30,013408,7.2100
hbi|eu|ie|82575,30,082575,0.5600
hbi|eu|ie|34578,30,034578,5.0200
hbi|eu|nl|47228,40,047228,1.5400
hbi|eu|nl|25868,40,025868,9.1100
hbi|eu|ie|44848,30,044848,1.9500
hbi|eu|nl|7500,40,007500,1.2500
hbi|eu|nl|52503,40,052503,8.9500
hbi|eu|ie|48793,30,048793,2.9100
hbi|eu|nl|49669,40,049669,4.5800
hbi|eu|nl|62327,40,062327,2.8000
hbi|eu|nl|36030,40,036030,3.3300
hbi|eu|uk|36532,10,036532,3.3300
hbi|eu|nl|36439,40,036439,4.3400
hbi|eu|uk|60881,10,060881,13.0000
hbi|eu|be|23223,60,023223,3.7100
hbi|eu|be|1809,60,001809,1.6800
hbi|eu|be|50406,60,050406,1.4900
hbi|eu|ie|37334,30,037334,0.4100
hbi|eu|nl|20210,40,020210,10.5000
hbi|eu|ie|39645,30,039645,6.6600
hbi|eu|nl|47967,40,047967,0.2500
hbi|eu|ie|61521,30,061521,0.7800
hbi|eu|uk|1698,10,001698,1.7000
hbi|eu|ie|1409,30,001409,3.2500
hbi|eu|uk|3503,10,003503,1.8700
