Product Sk,siteId,skuId,Unit Cost
hbi|eu|nl|61591,40,61591,11.72
hbi|eu|nl|47862,40,47862,1.43
hbi|eu|nl|47937,40,47937,1.58
hbi|eu|nl|54001,40,54001,3.67
hbi|eu|nl|61602,40,61602,2.16
hbi|eu|nl|48867,40,48867,1.71
hbi|eu|nl|48513,40,48513,4.61
hbi|eu|nl|5425,40,5425,5.9
hbi|eu|nl|61899,40,61899,1.51
hbi|eu|nl|49007,40,49007,2.08
hbi|eu|nl|48673,40,48673,7.69
hbi|eu|nl|55466,40,55466,2.42
hbi|eu|nl|62542,40,62542,0.93
hbi|eu|nl|49430,40,49430,2.26
hbi|eu|nl|48851,40,48851,3.15
hbi|eu|nl|56548,40,56548,1.89
hbi|eu|nl|62639,40,62639,4.69
hbi|eu|nl|49439,40,49439,2.33
hbi|eu|nl|49087,40,49087,4.71
hbi|eu|nl|57160,40,57160,1.69
hbi|eu|nl|63426,40,63426,2.15
hbi|eu|nl|49440,40,49440,2.32
hbi|eu|nl|49190,40,49190,1.3
hbi|eu|nl|57266,40,57266,4.86
hbi|eu|nl|63850,40,63850,15.61
hbi|eu|nl|49678,40,49678,2.06
hbi|eu|nl|49435,40,49435,2.29
hbi|eu|nl|57437,40,57437,9.18
hbi|eu|nl|63891,40,63891,0.95
hbi|eu|nl|49711,40,49711,6.54
hbi|eu|nl|49436,40,49436,2.37
hbi|eu|nl|59400,40,59400,5.55
hbi|eu|nl|64211,40,64211,2.08
hbi|eu|nl|51244,40,51244,7.88
hbi|eu|nl|49442,40,49442,2.36
hbi|eu|nl|60847,40,60847,1.22
hbi|eu|nl|6903,40,6903,5.82
hbi|eu|nl|51663,40,51663,1.68
hbi|eu|nl|49623,40,49623,6.51
hbi|eu|nl|61941,40,61941,1.04
hbi|eu|nl|73371,40,73371,4.74
hbi|eu|nl|51839,40,51839,1.62
hbi|eu|nl|49626,40,49626,18.69
hbi|eu|nl|63172,40,63172,2.85
hbi|eu|nl|7874,40,7874,2.09
hbi|eu|nl|51917,40,51917,1.08
hbi|eu|nl|50397,40,50397,1.42
hbi|eu|nl|63849,40,63849,7.55
hbi|eu|nl|81039,40,81039,1.93
hbi|eu|nl|51933,40,51933,4.91
hbi|eu|nl|50419,40,50419,1.25
hbi|eu|nl|6924,40,6924,1.03
hbi|eu|nl|8242,40,8242,3.29
hbi|eu|nl|52660,40,52660,1.44
hbi|eu|nl|51219,40,51219,5.07
hbi|eu|nl|6926,40,6926,0.98
hbi|eu|nl|83585,40,83585,2.39
hbi|eu|nl|52768,40,52768,8.31
hbi|eu|nl|51239,40,51239,2.7
hbi|eu|nl|70392,40,70392,2.09
hbi|eu|nl|85186,40,85186,5.54
hbi|eu|nl|52885,40,52885,1.36
hbi|eu|nl|51282,40,51282,2.3
hbi|eu|nl|71186,40,71186,10.05
hbi|eu|nl|86376,40,86376,1.95
hbi|eu|nl|5303,40,5303,7.26
hbi|eu|nl|51921,40,51921,2.58
hbi|eu|nl|71198,40,71198,2.5
hbi|eu|nl|89811,40,89811,4.5
hbi|eu|nl|55700,40,55700,1.44
hbi|eu|nl|52125,40,52125,4.21
hbi|eu|nl|71205,40,71205,7.13
hbi|eu|nl|89813,40,89813,4.45
hbi|eu|nl|55782,40,55782,1.54
hbi|eu|nl|52347,40,52347,10.47
hbi|eu|nl|7187,40,7187,8.51
hbi|eu|nl|92084,40,92084,0.73
hbi|eu|nl|56114,40,56114,5.84
hbi|eu|nl|56551,40,56551,0.98
hbi|eu|nl|76745,40,76745,22.67
hbi|eu|nl|9794,40,9794,2.7
hbi|eu|nl|58999,40,58999,5.93
hbi|eu|nl|59000,40,59000,7.18
hbi|eu|nl|7897,40,7897,1.67
hbi|eu|nl|98758,40,98758,5.72
hbi|eu|nl|60250,40,60250,0.73
hbi|eu|nl|59388,40,59388,5.73
hbi|eu|nl|83566,40,83566,3.08
hbi|eu|nl|22787,40,22787,1.45
hbi|eu|nl|61410,40,61410,16.35
hbi|eu|nl|59398,40,59398,5.49
hbi|eu|nl|83599,40,83599,1.84
hbi|eu|nl|62499,40,62499,1.66
hbi|eu|nl|61565,40,61565,5.76
hbi|eu|nl|60199,40,60199,5.08
hbi|eu|nl|8540,40,8540,1.67
hbi|eu|nl|94107,40,94107,0.86
hbi|eu|nl|61579,40,61579,12.83
hbi|eu|nl|60595,40,60595,3.17
hbi|eu|nl|8629,40,8629,10.1
hbi|eu|uk|10344,10,10344,2.33
hbi|eu|nl|62118,40,62118,1.23
hbi|eu|nl|61522,40,61522,3.17
hbi|eu|nl|86410,40,86410,3.23
hbi|eu|uk|11193,10,11193,3.83
hbi|eu|nl|62543,40,62543,0.89
hbi|eu|nl|61575,40,61575,9.52
hbi|eu|nl|89815,40,89815,5.24
hbi|eu|uk|11323,10,11323,2.01
hbi|eu|nl|6975,40,6975,0.83
hbi|eu|nl|62808,40,62808,2.63
hbi|eu|nl|89840,40,89840,5.24
hbi|eu|uk|115,10,115,1.79
hbi|eu|nl|71221,40,71221,4.08
hbi|eu|nl|63175,40,63175,2.82
hbi|eu|nl|92296,40,92296,2.64
hbi|eu|uk|13089,10,13089,1.29
hbi|eu|nl|7783,40,7783,1.96
hbi|eu|nl|63239,40,63239,1.03
hbi|eu|nl|92299,40,92299,2.54
hbi|eu|uk|1385,10,1385,3.59
hbi|eu|nl|83079,40,83079,1.53
hbi|eu|nl|63848,40,63848,3.76
hbi|eu|nl|93298,40,93298,2.54
hbi|eu|uk|1399,10,1399,10.63
hbi|eu|nl|83573,40,83573,2.4
hbi|eu|nl|64192,40,64192,2.06
hbi|eu|nl|94100,40,94100,3.3
hbi|eu|uk|14020,10,14020,0.44
hbi|eu|nl|83609,40,83609,2.28
hbi|eu|nl|6922,40,6922,1.2
hbi|eu|nl|95672,40,95672,4.33
hbi|eu|uk|1422,10,1422,5.36
hbi|eu|nl|85531,40,85531,1.65
hbi|eu|nl|7228,40,7228,11.03
hbi|eu|nl|9579,40,9579,1.69
hbi|eu|uk|15603,10,15603,6.61
hbi|eu|nl|8778,40,8778,9.07
hbi|eu|nl|72628,40,72628,5.55
hbi|eu|nl|93296,40,93296,3.23
hbi|eu|uk|16745,10,16745,1.02
hbi|eu|nl|9001,40,9001,2
hbi|eu|nl|72897,40,72897,4.62
hbi|eu|uk|10102,10,10102,3.42
hbi|eu|uk|18199,10,18199,31.88
hbi|eu|nl|9042,40,9042,12.74
hbi|eu|nl|7785,40,7785,1.74
hbi|eu|uk|13085,10,13085,1.25
hbi|eu|uk|18279,10,18279,18.43
hbi|eu|nl|93598,40,93598,10.93
hbi|eu|nl|78994,40,78994,1.38
hbi|eu|uk|13181,10,13181,9.7
hbi|eu|uk|19462,10,19462,2.24
hbi|eu|nl|98998,40,98998,5.2
hbi|eu|nl|7996,40,7996,0.73
hbi|eu|uk|1400,10,1400,10.26
hbi|eu|uk|19700,10,19700,1.74
hbi|eu|nl|15212,40,15212,4.82
hbi|eu|nl|83560,40,83560,2.57
hbi|eu|uk|1425,10,1425,17.48
hbi|eu|uk|20492,10,20492,1.97
hbi|eu|nl|46973,40,46973,0.89
hbi|eu|nl|83589,40,83589,2.28
hbi|eu|uk|163,10,163,1.98
hbi|eu|uk|20508,10,20508,2.03
hbi|eu|nl|47356,40,47356,3.36
hbi|eu|nl|86398,40,86398,2.71
hbi|eu|uk|17816,10,17816,4.37
hbi|eu|uk|20605,10,20605,1.8
hbi|eu|nl|58336,40,58336,4.84
hbi|eu|nl|89837,40,89837,4.86
hbi|eu|uk|18277,10,18277,17.49
hbi|eu|uk|21490,10,21490,1.58
hbi|eu|uk|1286,10,1286,2.47
hbi|eu|nl|91026,40,91026,0.75
hbi|eu|uk|21232,10,21232,1.09
hbi|eu|uk|2258,10,2258,0.38
hbi|eu|uk|12945,10,12945,1.07
hbi|eu|nl|91940,40,91940,7.42
hbi|eu|uk|2434,10,2434,6.65
hbi|eu|uk|25671,10,25671,3.25
hbi|eu|uk|13080,10,13080,1.41
hbi|eu|nl|92317,40,92317,2.07
hbi|eu|uk|2844,10,2844,2.59
hbi|eu|uk|29110,10,29110,1.16
hbi|eu|uk|14648,10,14648,1.23
hbi|eu|nl|93323,40,93323,0.65
hbi|eu|uk|28599,10,28599,4.12
hbi|eu|uk|29276,10,29276,0.83
hbi|eu|uk|1682,10,1682,1.48
hbi|eu|nl|93328,40,93328,1.11
hbi|eu|uk|30310,10,30310,9.72
hbi|eu|uk|32997,10,32997,3.08
hbi|eu|uk|19706,10,19706,2.09
hbi|eu|nl|95793,40,95793,1.35
hbi|eu|uk|31519,10,31519,1.89
hbi|eu|uk|33105,10,33105,19.22
hbi|eu|uk|19911,10,19911,18.95
hbi|eu|nl|95794,40,95794,1.53
hbi|eu|uk|34005,10,34005,2.47
hbi|eu|uk|33752,10,33752,5.1
hbi|eu|uk|20270,10,20270,5.28
hbi|eu|nl|9716,40,9716,1.12
hbi|eu|uk|34076,10,34076,3.18
hbi|eu|uk|34014,10,34014,2.56
hbi|eu|uk|21471,10,21471,2.25
hbi|eu|nl|61521,40,61521,1.44
hbi|eu|uk|35295,10,35295,3.47
hbi|eu|uk|34240,10,34240,1.82
hbi|eu|uk|22588,10,22588,1.62
hbi|eu|nl|62102,40,62102,3.78
hbi|eu|uk|36640,10,36640,7.53
hbi|eu|uk|3537,10,3537,1.03
hbi|eu|uk|2448,10,2448,0.75
hbi|eu|nl|71531,40,71531,4.58
hbi|eu|uk|36994,10,36994,9.32
hbi|eu|uk|35627,10,35627,2.51
hbi|eu|uk|26476,10,26476,9.73
hbi|eu|uk|10003,10,10003,2.09
hbi|eu|uk|37037,10,37037,4.65
hbi|eu|uk|36499,10,36499,8.39
hbi|eu|uk|28643,10,28643,0.9
hbi|eu|uk|12074,10,12074,4.74
hbi|eu|uk|38300,10,38300,1.21
hbi|eu|uk|37320,10,37320,14.95
hbi|eu|uk|30307,10,30307,4.2
hbi|eu|uk|12672,10,12672,1.88
hbi|eu|uk|38366,10,38366,1.5
hbi|eu|uk|37714,10,37714,2.08
hbi|eu|uk|33659,10,33659,2.53
hbi|eu|uk|12714,10,12714,1.39
hbi|eu|uk|38781,10,38781,4.73
hbi|eu|uk|38224,10,38224,16.04
hbi|eu|uk|33787,10,33787,1.05
hbi|eu|uk|1389,10,1389,4.75
hbi|eu|uk|39647,10,39647,6.08
hbi|eu|uk|38525,10,38525,2.52
hbi|eu|uk|34001,10,34001,2.52
hbi|eu|uk|1391,10,1391,3.14
hbi|eu|uk|39691,10,39691,3.47
hbi|eu|uk|38595,10,38595,3.83
hbi|eu|uk|34002,10,34002,2.3
hbi|eu|uk|1412,10,1412,4.65
hbi|eu|uk|40782,10,40782,13.29
hbi|eu|uk|38761,10,38761,8.8
hbi|eu|uk|34670,10,34670,1.79
hbi|eu|uk|1433,10,1433,2.75
hbi|eu|uk|42054,10,42054,0.85
hbi|eu|uk|3883,10,3883,4.12
hbi|eu|uk|3550,10,3550,1.15
hbi|eu|uk|1684,10,1684,2.69
hbi|eu|uk|42635,10,42635,1.21
hbi|eu|uk|39537,10,39537,4.14
hbi|eu|uk|35867,10,35867,3.97
hbi|eu|uk|16852,10,16852,3.13
hbi|eu|uk|42908,10,42908,4.58
hbi|eu|uk|39688,10,39688,3.08
hbi|eu|uk|36645,10,36645,0.52
hbi|eu|uk|16928,10,16928,2.49
hbi|eu|uk|42955,10,42955,3.24
hbi|eu|uk|3997,10,3997,2.02
hbi|eu|uk|37109,10,37109,10.31
hbi|eu|uk|17180,10,17180,0.63
hbi|eu|uk|43126,10,43126,2.13
hbi|eu|uk|40099,10,40099,2.97
hbi|eu|uk|39092,10,39092,1.67
hbi|eu|uk|17720,10,17720,1.54
hbi|eu|uk|43484,10,43484,3.12
hbi|eu|uk|40584,10,40584,2.27
hbi|eu|uk|39546,10,39546,3.67
hbi|eu|uk|17815,10,17815,2.24
hbi|eu|uk|44109,10,44109,1.61
hbi|eu|uk|41894,10,41894,9.63
hbi|eu|uk|39590,10,39590,0.64
hbi|eu|uk|19034,10,19034,1.23
hbi|eu|uk|44726,10,44726,8.62
hbi|eu|uk|42907,10,42907,3.93
hbi|eu|uk|39660,10,39660,6.21
hbi|eu|uk|19076,10,19076,2.19
hbi|eu|uk|44849,10,44849,1.94
hbi|eu|uk|46383,10,46383,1.49
hbi|eu|uk|4026,10,4026,1.97
hbi|eu|uk|19677,10,19677,1.78
hbi|eu|uk|45051,10,45051,0.82
hbi|eu|uk|47080,10,47080,12.79
hbi|eu|uk|40603,10,40603,2.72
hbi|eu|uk|20153,10,20153,1.28
hbi|eu|uk|45202,10,45202,7.29
hbi|eu|uk|47095,10,47095,2.71
hbi|eu|uk|40660,10,40660,3
hbi|eu|uk|20507,10,20507,1.97
hbi|eu|uk|45912,10,45912,1.03
hbi|eu|uk|47118,10,47118,2.33
hbi|eu|uk|40833,10,40833,5.77
hbi|eu|uk|21745,10,21745,1.22
hbi|eu|uk|46965,10,46965,6.4
hbi|eu|uk|47236,10,47236,1.93
hbi|eu|uk|41036,10,41036,6.81
hbi|eu|uk|2200,10,2200,0.5
hbi|eu|uk|47127,10,47127,1.12
hbi|eu|uk|49893,10,49893,2.6
hbi|eu|uk|41840,10,41840,7.14
hbi|eu|uk|26466,10,26466,2.95
hbi|eu|uk|47129,10,47129,1.26
hbi|eu|uk|50264,10,50264,4.47
hbi|eu|uk|43241,10,43241,12.06
hbi|eu|uk|27378,10,27378,0.53
hbi|eu|uk|47269,10,47269,1.92
hbi|eu|uk|50280,10,50280,12.56
hbi|eu|uk|43804,10,43804,9.01
hbi|eu|uk|29976,10,29976,1.9
hbi|eu|uk|47351,10,47351,2.88
hbi|eu|uk|50512,10,50512,1.96
hbi|eu|uk|45052,10,45052,0.85
hbi|eu|uk|33999,10,33999,2.46
hbi|eu|uk|48524,10,48524,4.62
hbi|eu|uk|51155,10,51155,0.82
hbi|eu|uk|45915,10,45915,1.36
hbi|eu|uk|36144,10,36144,1.21
hbi|eu|uk|48532,10,48532,8.04
hbi|eu|uk|51158,10,51158,2.52
hbi|eu|uk|46447,10,46447,2.37
hbi|eu|uk|37905,10,37905,5.59
hbi|eu|uk|48735,10,48735,5.63
hbi|eu|uk|55456,10,55456,5.75
hbi|eu|uk|46973,10,46973,0.62
hbi|eu|uk|38763,10,38763,8.8
hbi|eu|uk|48772,10,48772,11.71
hbi|eu|uk|5643,10,5643,4.76
hbi|eu|uk|47012,10,47012,6.06
hbi|eu|uk|3941,10,3941,3.33
hbi|eu|uk|49036,10,49036,3.86
hbi|eu|uk|59305,10,59305,3.95
hbi|eu|uk|47123,10,47123,3.16
hbi|eu|uk|39690,10,39690,3.51
hbi|eu|uk|49317,10,49317,2.98
hbi|eu|uk|60196,10,60196,1.76
hbi|eu|uk|47357,10,47357,2.87
hbi|eu|uk|3994,10,3994,2.01
hbi|eu|uk|49583,10,49583,0.41
hbi|eu|uk|60276,10,60276,1.02
hbi|eu|uk|48734,10,48734,8.37
hbi|eu|uk|3999,10,3999,2.51
hbi|eu|uk|49853,10,49853,5.86
hbi|eu|uk|60299,10,60299,3.33
hbi|eu|uk|48756,10,48756,2
hbi|eu|uk|4018,10,4018,4.59
hbi|eu|uk|49970,10,49970,1.89
hbi|eu|uk|60410,10,60410,1.59
hbi|eu|uk|48767,10,48767,9.98
hbi|eu|uk|4150,10,4150,3.99
hbi|eu|uk|50295,10,50295,1.01
hbi|eu|uk|60728,10,60728,1.16
hbi|eu|uk|48776,10,48776,13.93
hbi|eu|uk|41826,10,41826,5
hbi|eu|uk|50595,10,50595,3.92
hbi|eu|uk|61501,10,61501,3.45
hbi|eu|uk|48834,10,48834,7.3
hbi|eu|uk|42721,10,42721,3
hbi|eu|uk|5381,10,5381,2.23
hbi|eu|uk|61660,10,61660,1.13
hbi|eu|uk|49077,10,49077,15.29
hbi|eu|uk|42981,10,42981,2.28
hbi|eu|uk|53891,10,53891,3.72
hbi|eu|uk|61756,10,61756,2.6
hbi|eu|uk|49202,10,49202,6.74
hbi|eu|uk|43735,10,43735,3.22
hbi|eu|uk|54655,10,54655,2.06
hbi|eu|uk|61915,10,61915,1.37
hbi|eu|uk|50180,10,50180,2.5
hbi|eu|uk|46028,10,46028,8.3
hbi|eu|uk|60365,10,60365,1.08
hbi|eu|uk|62458,10,62458,13.08
hbi|eu|uk|50489,10,50489,3.88
hbi|eu|uk|46048,10,46048,9.68
hbi|eu|uk|60575,10,60575,2.01
hbi|eu|uk|62461,10,62461,12.18
hbi|eu|uk|50669,10,50669,33.89
hbi|eu|uk|46440,10,46440,15.19
hbi|eu|uk|60697,10,60697,7.63
hbi|eu|uk|62553,10,62553,5.17
hbi|eu|uk|50866,10,50866,3.2
hbi|eu|uk|46879,10,46879,3.22
hbi|eu|uk|61115,10,61115,15
hbi|eu|uk|63571,10,63571,1.52
hbi|eu|uk|51539,10,51539,8.71
hbi|eu|uk|46938,10,46938,2.16
hbi|eu|uk|63555,10,63555,1.23
hbi|eu|uk|63682,10,63682,11.98
hbi|eu|uk|5293,10,5293,19.18
hbi|eu|uk|47013,10,47013,2.85
hbi|eu|uk|63561,10,63561,3.13
hbi|eu|uk|64218,10,64218,6.72
hbi|eu|uk|55469,10,55469,8.08
hbi|eu|uk|47065,10,47065,16
hbi|eu|uk|63565,10,63565,2.47
hbi|eu|uk|70814,10,70814,1.22
hbi|eu|uk|5648,10,5648,4.42
hbi|eu|uk|47119,10,47119,1.51
hbi|eu|uk|7371,10,7371,2.13
hbi|eu|uk|71829,10,71829,6.04
hbi|eu|uk|60227,10,60227,5.2
hbi|eu|uk|47251,10,47251,2.59
hbi|eu|uk|76657,10,76657,0.91
hbi|eu|uk|73375,10,73375,3.24
hbi|eu|uk|61397,10,61397,3.1
hbi|eu|uk|47271,10,47271,1.28
hbi|eu|uk|76739,10,76739,18.92
hbi|eu|uk|73378,10,73378,3.11
hbi|eu|uk|61517,10,61517,3.13
hbi|eu|uk|47289,10,47289,0.81
hbi|eu|uk|76740,10,76740,19.43
hbi|eu|uk|76724,10,76724,2.01
hbi|eu|uk|61747,10,61747,6.72
hbi|eu|uk|47293,10,47293,0.86
hbi|eu|uk|80989,10,80989,0.86
hbi|eu|uk|7732,10,7732,4.55
hbi|eu|uk|62029,10,62029,1.63
hbi|eu|uk|48142,10,48142,1.51
hbi|eu|uk|82095,10,82095,1.3
hbi|eu|uk|82094,10,82094,4.05
hbi|eu|uk|62554,10,62554,2.33
hbi|eu|uk|48271,10,48271,8.61
hbi|eu|uk|82346,10,82346,1.57
hbi|eu|uk|82650,10,82650,2.87
hbi|eu|uk|6393,10,6393,1.04
hbi|eu|uk|48764,10,48764,7.66
hbi|eu|uk|82522,10,82522,9
hbi|eu|uk|83688,10,83688,1.61
hbi|eu|uk|64164,10,64164,24.95
hbi|eu|uk|49512,10,49512,3.42
hbi|eu|uk|83012,10,83012,1.82
hbi|eu|uk|8372,10,8372,7.54
hbi|eu|uk|75100,10,75100,1.43
hbi|eu|uk|49732,10,49732,2.58
hbi|eu|uk|83757,10,83757,2.6
hbi|eu|uk|8582,10,8582,2.59
hbi|eu|uk|79215,10,79215,1.75
hbi|eu|uk|49882,10,49882,0.56
hbi|eu|uk|84295,10,84295,14.85
hbi|eu|uk|86238,10,86238,0.33
hbi|eu|uk|8058,10,8058,2.69
hbi|eu|uk|50144,10,50144,2.39
hbi|eu|uk|8557,10,8557,3.26
hbi|eu|uk|86246,10,86246,0.39
hbi|eu|uk|81866,10,81866,1
hbi|eu|uk|50668,10,50668,17.93
hbi|eu|uk|86231,10,86231,0.36
hbi|eu|uk|86405,10,86405,2.39
hbi|eu|uk|82699,10,82699,1.26
hbi|eu|uk|5098,10,5098,6.09
hbi|eu|uk|89611,10,89611,1.92
hbi|eu|uk|8787,10,8787,3.22
hbi|eu|uk|83526,10,83526,2.61
hbi|eu|uk|51262,10,51262,3.67
hbi|eu|uk|89826,10,89826,2.95
hbi|eu|uk|89829,10,89829,3.04
hbi|eu|uk|83681,10,83681,2.7
hbi|eu|uk|51335,10,51335,11.7
hbi|eu|uk|89833,10,89833,2.9
hbi|eu|uk|9729,10,9729,2.12
hbi|eu|uk|83846,10,83846,0.76
hbi|eu|uk|51537,10,51537,11.71
hbi|eu|uk|89839,10,89839,2.86
hbi|eu|uk|98917,10,98917,4.52
hbi|eu|uk|84293,10,84293,14.91
hbi|eu|uk|51550,10,51550,5.98
hbi|eu|uk|93558,10,93558,1.52
hbi|eu|uk|99058,10,99058,19.18
hbi|eu|uk|86230,10,86230,0.35
hbi|eu|uk|51598,10,51598,1.43
hbi|eu|uk|94949,10,94949,8.49
hbi|eu|uk|13069,10,13069,2.28
hbi|eu|uk|86380,10,86380,2.79
hbi|eu|uk|53890,10,53890,3.69
hbi|eu|uk|29110,10,29110,1.3
hbi|eu|uk|13080,10,13080,1.46
hbi|eu|uk|86950,10,86950,2.19
hbi|eu|uk|5646,10,5646,3.82
hbi|eu|uk|35281,10,35281,0.77
hbi|eu|uk|13673,10,13673,0.9
hbi|eu|uk|87032,10,87032,4.62
hbi|eu|uk|60301,10,60301,1.43
hbi|eu|uk|46040,10,46040,14.02
hbi|eu|uk|46936,10,46936,7.67
hbi|eu|uk|87979,10,87979,5.43
hbi|eu|uk|60783,10,60783,0.63
hbi|eu|uk|46878,10,46878,4.47
hbi|eu|uk|63479,10,63479,0.58
hbi|eu|uk|89153,10,89153,1.27
hbi|eu|uk|61453,10,61453,1.49
hbi|eu|uk|47319,10,47319,1.7
hbi|eu|uk|80165,10,80165,0.62
hbi|eu|uk|89832,10,89832,3.12
hbi|eu|uk|61554,10,61554,1.95
hbi|eu|uk|60005,10,60005,1.4
hbi|eu|uk|86897,10,86897,2.39
hbi|eu|uk|89841,10,89841,3
hbi|eu|uk|62488,10,62488,2.13
hbi|eu|uk|60245,10,60245,2.45
hbi|eu|uk|91013,10,91013,1.89
hbi|eu|uk|63084,10,63084,3.27
hbi|eu|be|11204,60,11204,4.52
hbi|eu|uk|94472,10,94472,3.25
hbi|eu|uk|63554,10,63554,2.18
hbi|eu|be|12898,60,12898,3.15
hbi|eu|uk|97279,10,97279,2.41
hbi|eu|uk|64217,10,64217,6.72
hbi|eu|be|15835,60,15835,0.85
hbi|eu|uk|97650,10,97650,1.95
hbi|eu|uk|6648,10,6648,6.39
hbi|eu|be|16677,60,16677,4.01
hbi|eu|uk|97653,10,97653,1.95
hbi|eu|uk|672,10,672,2.94
hbi|eu|be|1800,60,1800,2.7
hbi|eu|uk|97729,10,97729,1.35
hbi|eu|uk|6927,10,6927,0.85
hbi|eu|be|1804,60,1804,2.5
hbi|eu|uk|99164,10,99164,1.69
hbi|eu|uk|695,10,695,8.33
hbi|eu|be|19045,60,19045,2.89
hbi|eu|uk|21577,10,21577,5.09
hbi|eu|uk|6974,10,6974,5.07
hbi|eu|be|20070,60,20070,0.49
hbi|eu|uk|21786,10,21786,0.91
hbi|eu|uk|7401,10,7401,0.46
hbi|eu|be|23697,60,23697,5.3
hbi|eu|uk|3842,10,3842,0.83
hbi|eu|uk|74885,10,74885,0.61
hbi|eu|be|23938,60,23938,1.57
hbi|eu|uk|39098,10,39098,1.5
hbi|eu|uk|76464,10,76464,3.12
hbi|eu|be|23945,60,23945,2.48
hbi|eu|uk|46901,10,46901,1.6
hbi|eu|uk|76738,10,76738,18.94
hbi|eu|be|2572,60,2572,2.63
hbi|eu|uk|46906,10,46906,5.17
hbi|eu|uk|80227,10,80227,1.2
hbi|eu|be|2608,60,2608,1.74
hbi|eu|uk|47118,10,47118,2.39
hbi|eu|uk|83171,10,83171,1.54
hbi|eu|be|26221,60,26221,0.88
hbi|eu|uk|47120,10,47120,4.05
hbi|eu|uk|83318,10,83318,19.73
hbi|eu|be|27536,60,27536,1.78
hbi|eu|be|10702,60,10702,9.17
hbi|eu|uk|83871,10,83871,5.94
hbi|eu|be|32183,60,32183,8.63
hbi|eu|be|11209,60,11209,7.9
hbi|eu|uk|89809,10,89809,2.9
hbi|eu|be|3259,60,3259,1.96
hbi|eu|be|13524,60,13524,1.87
hbi|eu|uk|89848,10,89848,3.18
hbi|eu|be|33664,60,33664,4.94
hbi|eu|be|14175,60,14175,2.58
hbi|eu|uk|909,10,909,8
hbi|eu|be|33806,60,33806,3.4
hbi|eu|be|15058,60,15058,5.09
hbi|eu|uk|92521,10,92521,2.17
hbi|eu|be|35464,60,35464,5.65
hbi|eu|be|15212,60,15212,5.38
hbi|eu|uk|92577,10,92577,2.09
hbi|eu|be|43072,60,43072,4.82
hbi|eu|be|16098,60,16098,3.58
hbi|eu|uk|96683,10,96683,0.71
hbi|eu|be|4395,60,4395,7.75
hbi|eu|be|1634,60,1634,1.86
hbi|eu|uk|97916,10,97916,3.22
hbi|eu|be|44892,60,44892,2.27
hbi|eu|be|16367,60,16367,6.31
hbi|eu|uk|42905,10,42905,1.95
hbi|eu|be|45708,60,45708,4.34
hbi|eu|be|16427,60,16427,4.44
hbi|eu|uk|46866,10,46866,1.86
hbi|eu|be|47908,60,47908,0.97
hbi|eu|be|16992,60,16992,7.71
hbi|eu|uk|46956,10,46956,1.74
hbi|eu|be|47910,60,47910,1.02
hbi|eu|be|17515,60,17515,1.1
hbi|eu|uk|60292,10,60292,3.43
hbi|eu|be|47917,60,47917,1.13
hbi|eu|be|18959,60,18959,4.17
hbi|eu|uk|60776,10,60776,0.29
hbi|eu|be|49192,60,49192,0.87
hbi|eu|be|23158,60,23158,4.82
hbi|eu|uk|65314,10,65314,3.51
hbi|eu|be|49430,60,49430,2.26
hbi|eu|be|25667,60,25667,4.79
hbi|eu|be|11110,60,11110,3.16
hbi|eu|be|50174,60,50174,1.18
hbi|eu|be|3119,60,3119,4.62
hbi|eu|be|12921,60,12921,3.15
hbi|eu|be|50397,60,50397,1.36
hbi|eu|be|32980,60,32980,11.13
hbi|eu|be|15746,60,15746,1.87
hbi|eu|be|53217,60,53217,3.65
hbi|eu|be|3977,60,3977,2.41
hbi|eu|be|16470,60,16470,6.04
hbi|eu|be|53890,60,53890,6.97
hbi|eu|be|43530,60,43530,2.38
hbi|eu|be|18263,60,18263,1.44
hbi|eu|be|58561,60,58561,6.92
hbi|eu|be|44896,60,44896,4.2
hbi|eu|be|2320,60,2320,1.14
hbi|eu|be|59380,60,59380,3.29
hbi|eu|be|46354,60,46354,16.96
hbi|eu|be|25737,60,25737,5.29
hbi|eu|be|61412,60,61412,18.17
hbi|eu|be|47017,60,47017,2.57
hbi|eu|be|32963,60,32963,1.44
hbi|eu|be|62482,60,62482,3.35
hbi|eu|be|47763,60,47763,1.51
hbi|eu|be|36188,60,36188,1.1
hbi|eu|be|70392,60,70392,1.9
hbi|eu|be|47899,60,47899,1.13
hbi|eu|be|3632,60,3632,3.88
hbi|eu|be|71531,60,71531,4.63
hbi|eu|be|49441,60,49441,2.42
hbi|eu|be|36743,60,36743,1.12
hbi|eu|be|71610,60,71610,2.69
hbi|eu|be|53946,60,53946,4.39
hbi|eu|be|37161,60,37161,5.46
hbi|eu|be|82522,60,82522,11.77
hbi|eu|be|56548,60,56548,1.89
hbi|eu|be|40665,60,40665,4.62
hbi|eu|be|83560,60,83560,2.56
hbi|eu|be|56602,60,56602,0.81
hbi|eu|be|40708,60,40708,3.96
hbi|eu|be|83571,60,83571,2.26
hbi|eu|be|57162,60,57162,1.71
hbi|eu|be|45543,60,45543,5.47
hbi|eu|be|9230,60,9230,4.71
hbi|eu|be|61410,60,61410,16.36
hbi|eu|be|46840,60,46840,10.47
hbi|eu|be|92515,60,92515,2.49
hbi|eu|be|71194,60,71194,2.39
hbi|eu|be|46933,60,46933,1.64
hbi|eu|be|93296,60,93296,3.23
hbi|eu|be|71600,60,71600,4
hbi|eu|be|48470,60,48470,0.87
hbi|eu|ie|1378,30,1378,11.31
